Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2021-07-30,2021,7,30,Friday,30,2021-30,413.82,415.85,413.69,414.39,68951200,-0.004856184401623831,411.8742857142857,403.3428
2021-08-02,2021,8,2,Monday,31,2021-31,416.12,416.67,413.16,413.52,58783300,-0.0020982270125352587,412.0092857142857,403.7902
2021-08-03,2021,8,3,Tuesday,31,2021-31,414.32,417.0,412.11,416.88,58053900,0.008135576108721176,412.3407142857142,404.31120000000004
2021-08-04,2021,8,4,Wednesday,31,2021-31,415.59,416.85,414.59,414.83,46732200,-0.004918832996568034,412.62642857142856,404.71139999999997
2021-08-05,2021,8,5,Thursday,31,2021-31,416.0,417.54,415.68,417.46,38969700,0.006332596222468068,413.33,405.1818
2021-08-06,2021,8,6,Friday,31,2021-31,417.78,418.57,417.5,418.15,46930000,0.0016525770691517838,414.5128571428572,405.6504
2021-08-09,2021,8,9,Monday,32,2021-32,418.12,418.44,417.03,417.81,41222600,-0.000813612938460051,415.25999999999993,406.108
2021-08-10,2021,8,10,Tuesday,32,2021-32,418.26,419.04,417.57,418.33,43339300,0.0012439832327042488,415.8092857142857,406.5618
2021-08-11,2021,8,11,Wednesday,32,2021-32,419.4,419.46,418.27,419.37,44034300,0.0024850212252502946,416.3714285714286,407.04339999999996
2021-08-12,2021,8,12,Thursday,32,2021-32,419.21,420.76,418.31,420.62,38909400,0.002996770290691231,416.71999999999997,407.5376
2021-08-13,2021,8,13,Friday,32,2021-32,421.08,421.41,420.59,421.39,39470300,0.001819781288147082,417.05071428571426,408.07660000000004
2021-08-16,2021,8,16,Monday,33,2021-33,420.07,422.51,418.51,422.38,73740000,0.0023546397585119117,417.5878571428571,408.5632
2021-08-17,2021,8,17,Tuesday,33,2021-33,419.8,420.48,416.6,419.61,92673900,-0.0065552213528777825,417.9392857142857,409.00219999999996
2021-08-18,2021,8,18,Wednesday,33,2021-33,418.59,420.17,414.77,415.02,89351900,-0.010944998495255431,417.84000000000003,409.34759999999994
2021-08-19,2021,8,19,Thursday,33,2021-33,412.27,416.87,412.13,415.66,92812200,0.0015483828271203315,417.93071428571426,409.7178
2021-08-20,2021,8,20,Friday,33,2021-33,416.01,419.3,415.52,418.97,72008700,0.007957030946285304,418.32000000000005,410.1172
2021-08-23,2021,8,23,Monday,34,2021-34,420.67,423.57,419.04,422.65,54973000,0.00879655410147362,418.73214285714283,410.57700000000006
2021-08-24,2021,8,24,Tuesday,34,2021-34,423.33,423.86,422.81,423.33,38744700,0.0015873438785127814,419.3392857142857,411.0326
2021-08-25,2021,8,25,Wednesday,34,2021-34,423.51,424.73,423.14,424.21,40529700,0.002098542086366173,419.82142857142856,411.52039999999994
2021-08-26,2021,8,26,Thursday,34,2021-34,423.93,424.17,421.62,421.71,57829600,-0.005903179312902407,420.07571428571424,412.00280000000004
2021-08-27,2021,8,27,Friday,34,2021-34,422.52,425.86,422.47,425.48,77235100,0.008941073352868756,420.62357142857144,412.5632
2021-08-30,2021,8,30,Monday,35,2021-35,426.16,428.15,425.91,427.35,48357400,0.004397388062377772,421.26785714285717,413.2684
2021-08-31,2021,8,31,Tuesday,35,2021-35,427.26,427.6,426.11,426.72,59300200,-0.0014816349886374036,421.7928571428571,413.84860000000003
2021-09-01,2021,9,1,Wednesday,35,2021-35,427.66,428.18,426.71,426.94,48721400,0.000531442387275538,422.2442857142857,414.3908
2021-09-02,2021,9,2,Thursday,35,2021-35,428.38,429.07,427.05,428.26,42501000,0.0030766686118472997,422.735,414.969
2021-09-03,2021,9,3,Friday,35,2021-35,427.12,428.67,426.71,428.15,47170500,-0.00024278183661219366,423.1471428571429,415.4978
2021-09-07,2021,9,7,Tuesday,36,2021-36,427.8,427.9,425.94,426.62,51671500,-0.003575397682983761,423.64785714285716,415.9674
2021-09-08,2021,9,8,Wednesday,36,2021-36,426.09,426.82,424.17,426.1,56181900,-0.0012182746781275178,424.4392857142857,416.4104
2021-09-09,2021,9,9,Thursday,36,2021-36,425.91,427.67,424.03,424.28,57970400,-0.004280227680066195,425.055,416.81260000000003
2021-09-10,2021,9,10,Friday,36,2021-36,426.23,426.65,420.81,420.93,89948200,-0.007884520052490074,425.195,417.14099999999996
2021-09-13,2021,9,13,Monday,37,2021-37,423.96,424.22,419.68,422.01,83738600,0.0025591605135721895,425.1492857142857,417.44620000000003
2021-09-14,2021,9,14,Tuesday,37,2021-37,423.47,423.68,418.84,419.73,78197100,-0.005396466166163849,424.8921428571429,417.6436
2021-09-15,2021,9,15,Wednesday,37,2021-37,420.16,423.74,419.04,423.24,78792200,0.008352631539532585,424.8228571428572,417.92619999999994
2021-09-16,2021,9,16,Thursday,37,2021-37,422.71,423.69,419.59,422.57,77786700,-0.001585290671473616,424.88428571428574,418.1664
2021-09-17,2021,9,17,Friday,37,2021-37,421.79,422.22,418.09,418.45,118425000,-0.00974104852223956,424.3821428571428,418.3912
2021-09-20,2021,9,20,Monday,38,2021-38,412.27,413.87,406.57,411.48,166445500,-0.01667422458857215,423.24857142857144,418.3896
2021-09-21,2021,9,21,Tuesday,38,2021-38,413.84,415.14,410.56,411.09,92526100,-0.000944579595701267,422.13214285714287,418.3508
2021-09-22,2021,9,22,Wednesday,38,2021-38,413.38,417.15,411.2,415.1,102350100,0.009754789554754062,421.28642857142853,418.4202
2021-09-23,2021,9,23,Thursday,38,2021-38,416.98,421.76,416.75,420.14,76396000,0.012149982138541793,420.7064285714286,418.5782
2021-09-24,2021,9,24,Friday,38,2021-38,418.49,421.55,418.27,420.83,62094800,0.001647178767816948,420.1835714285714,418.77819999999997
2021-09-27,2021,9,27,Monday,39,2021-39,419.79,420.97,418.93,419.63,61371100,-0.002860799168780126,419.6842857142857,419.0186
2021-09-28,2021,9,28,Tuesday,39,2021-39,416.83,417.16,410.43,411.17,130436300,-0.020151845731357865,418.6178571428572,419.2102
2021-09-29,2021,9,29,Wednesday,39,2021-39,412.57,414.32,411.3,411.86,82329200,0.0016830314933073964,417.73071428571427,419.3004
2021-09-30,2021,9,30,Thursday,39,2021-39,413.35,414.06,406.49,406.83,140506000,-0.0122221552887255,416.72357142857146,419.2242
2021-10-01,2021,10,1,Friday,39,2021-39,408.58,413.36,405.02,411.67,129240100,0.011884075300091057,415.985,419.22759999999994
2021-10-04,2021,10,4,Monday,40,2021-40,410.49,411.4,404.2,406.36,128570000,-0.012895920222158685,415.03000000000003,419.04
2021-10-05,2021,10,5,Tuesday,40,2021-40,407.87,412.85,407.07,410.58,90682500,0.01040494082798693,414.1257142857143,418.9164
2021-10-06,2021,10,6,Wednesday,40,2021-40,406.95,412.5,405.31,412.29,113032200,0.004155923927133376,413.3914285714286,418.865
2021-10-07,2021,10,7,Thursday,40,2021-40,415.6,418.72,415.42,415.86,72437500,0.008645768211635207,413.2064285714286,418.8884
2021-10-08,2021,10,8,Friday,40,2021-40,416.63,417.02,414.46,415.1,74557400,-0.0018238369984484581,413.46500000000003,418.86220000000003
2021-10-11,2021,10,11,Monday,41,2021-41,414.43,417.37,412.03,412.09,65233300,-0.007239496385545219,413.5364285714286,418.81620000000004
2021-10-12,2021,10,12,Tuesday,41,2021-41,413.02,413.43,410.28,411.08,71181200,-0.002461816772345915,413.24928571428575,418.76739999999995
2021-10-13,2021,10,13,Wednesday,41,2021-41,412.11,413.38,409.11,412.56,72974000,0.003597793915294023,412.7078571428571,418.681
2021-10-14,2021,10,14,Thursday,41,2021-41,416.25,419.65,415.78,419.5,70236800,0.016820525581599632,412.61285714285714,418.7744
2021-10-15,2021,10,15,Friday,41,2021-41,421.63,423.06,421.0,422.69,66260200,0.007615786146030423,412.8314285714286,418.879
2021-10-18,2021,10,18,Monday,42,2021-42,420.89,424.28,420.23,423.94,62213200,0.0029605638399103906,413.74357142857144,418.99479999999994
2021-10-19,2021,10,19,Tuesday,42,2021-42,425.58,427.28,424.97,427.21,46996800,0.007714940944068438,414.84000000000003,419.1828
2021-10-20,2021,10,20,Wednesday,42,2021-42,427.68,429.19,427.56,428.89,49571600,0.003927588699699669,416.41571428571433,419.394
2021-10-21,2021,10,21,Thursday,42,2021-42,428.28,430.24,427.85,430.01,41305400,0.0026082436038048495,417.7257142857143,419.6068
2021-10-22,2021,10,22,Friday,42,2021-42,429.57,431.03,427.6,429.56,58845100,-0.0010360838797157657,419.3828571428571,419.7856
2021-10-25,2021,10,25,Monday,43,2021-43,430.66,432.2,428.87,431.87,45214500,0.005362760718470305,420.9035714285714,419.99519999999995
2021-10-26,2021,10,26,Tuesday,43,2021-43,433.43,434.65,431.88,432.26,56075100,0.0008999787654193625,422.33,420.1928
2021-10-27,2021,10,27,Wednesday,43,2021-43,432.72,433.39,430.27,430.34,72438000,-0.0044301184798472,423.36428571428576,420.40740000000005
2021-10-28,2021,10,28,Thursday,43,2021-43,431.78,434.57,431.77,434.49,51437900,0.009648949128003403,424.7492857142857,420.7968
2021-10-29,2021,10,29,Friday,43,2021-43,432.17,435.67,431.88,435.38,70162400,0.0020290787087842155,426.41285714285715,421.19120000000004
2021-11-01,2021,11,1,Monday,44,2021-44,436.37,436.75,434.38,436.12,48433600,0.0017201274184035498,428.20142857142855,421.5342
2021-11-02,2021,11,2,Tuesday,44,2021-44,436.3,438.2,436.16,437.89,48908400,0.004042985321104142,430.01071428571424,421.83899999999994
2021-11-03,2021,11,3,Wednesday,44,2021-44,437.32,440.97,436.87,440.56,52509800,0.006105220799399014,431.515,422.1836
2021-11-04,2021,11,4,Thursday,44,2021-44,441.17,442.72,440.82,442.64,52847100,0.004712771031091467,432.94,422.5522
2021-11-05,2021,11,5,Friday,44,2021-44,444.88,446.18,442.65,444.17,66390600,0.0034694443180454115,434.38500000000005,423.0014
2021-11-08,2021,11,8,Monday,45,2021-45,445.28,445.78,443.86,444.55,50405200,0.0008536783609265353,435.6235714285714,423.3828
2021-11-09,2021,11,9,Tuesday,45,2021-45,444.92,445.16,441.66,443.08,51149100,-0.0033052593150573184,436.6371428571428,423.69739999999996
2021-11-10,2021,11,10,Wednesday,45,2021-45,441.38,443.08,438.02,439.52,69429700,-0.008044664971731064,437.3164285714286,423.9534
2021-11-11,2021,11,11,Thursday,45,2021-45,441.03,441.1,439.64,439.66,34848500,0.00032328531199432575,438.03785714285715,424.20779999999996
2021-11-12,2021,11,12,Friday,45,2021-45,440.94,443.54,439.98,442.98,53466700,0.007546786082539558,438.8314285714286,424.50219999999996
2021-11-15,2021,11,15,Monday,46,2021-46,444.28,444.44,441.99,443.13,46980500,0.000342529926588897,439.60785714285714,424.8018
2021-11-16,2021,11,16,Tuesday,46,2021-46,442.86,446.03,442.79,444.88,48857500,0.003957786003394359,440.64642857142854,425.16700000000003
2021-11-17,2021,11,17,Wednesday,46,2021-46,444.62,444.8,443.18,443.8,47858300,-0.002429283491703682,441.31142857142856,425.52099999999996
2021-11-18,2021,11,18,Thursday,46,2021-46,444.85,445.58,442.1,445.31,50625600,0.003396585206154157,442.0207142857143,425.94160000000005
2021-11-19,2021,11,19,Friday,46,2021-46,445.2,446.46,444.14,444.51,57315600,-0.0017883157704436936,442.62,426.4132
2021-11-22,2021,11,22,Monday,47,2021-47,446.41,448.92,443.05,443.26,72762000,-0.0028151469667366813,443.00357142857143,426.8382
2021-11-23,2021,11,23,Tuesday,47,2021-47,442.93,444.71,440.31,443.85,73206500,0.0013258664018513944,443.23857142857145,427.32059999999996
2021-11-24,2021,11,24,Wednesday,47,2021-47,441.83,445.16,441.01,445.04,61858800,0.002669948638966968,443.40999999999997,427.75660000000005
2021-11-26,2021,11,26,Friday,47,2021-47,438.3,439.78,433.97,435.11,112669600,-0.02230312806779866,442.7628571428571,428.0074000000001
2021-11-29,2021,11,29,Monday,48,2021-48,439.94,442.31,437.73,440.45,86268800,0.012266505780355486,442.46999999999997,428.44739999999996
2021-11-30,2021,11,30,Tuesday,48,2021-48,437.98,439.91,431.63,431.88,148559600,-0.019457575808176752,441.67,428.85540000000003
2021-12-01,2021,12,1,Wednesday,48,2021-48,437.64,440.51,426.88,427.08,131939200,-0.011107243510981912,440.78142857142853,429.1752
2021-12-02,2021,12,2,Thursday,48,2021-48,427.3,435.2,426.9,433.62,127637800,0.01531637022905108,440.35,429.5456
2021-12-03,2021,12,3,Friday,48,2021-48,435.3,436.37,425.58,429.85,137331600,-0.008701368119944375,439.41214285714284,429.73979999999995
2021-12-06,2021,12,6,Monday,49,2021-49,432.42,436.84,429.98,434.94,98977500,0.011843500710458033,438.82714285714286,430.02200000000005
2021-12-07,2021,12,7,Tuesday,49,2021-49,440.27,444.5,434.81,443.94,95484700,0.020684675384962548,438.76000000000005,430.5082
2021-12-08,2021,12,8,Wednesday,49,2021-49,444.33,445.57,442.56,445.11,72238800,0.0026479186592165416,438.8535714285714,431.18700000000007
2021-12-09,2021,12,9,Thursday,49,2021-49,443.81,445.22,441.91,442.11,61272600,-0.00675153866026168,438.625,431.79200000000003
2021-12-10,2021,12,10,Friday,49,2021-49,444.84,446.42,442.26,446.27,77159800,0.009413580864753968,438.75071428571425,432.5808
2021-12-13,2021,12,13,Monday,50,2021-50,445.75,446.1,442.03,442.31,87724700,-0.008858387523048794,438.6828571428572,433.1936
2021-12-14,2021,12,14,Tuesday,50,2021-50,439.02,441.53,436.32,439.27,97264100,-0.006880056178593108,438.35571428571427,433.8518
2021-12-15,2021,12,15,Wednesday,50,2021-50,439.33,446.38,436.79,446.14,116899300,0.015625127005523654,438.4342857142857,434.56299999999993
2021-12-16,2021,12,16,Thursday,50,2021-50,448.0,448.29,440.64,442.2,116568600,-0.00881867995059571,438.9407142857143,435.1612
2021-12-17,2021,12,17,Friday,50,2021-50,439.09,442.13,435.77,437.49,135511600,-0.010642890900016355,438.72928571428565,435.59380000000004
2021-12-20,2021,12,20,Monday,51,2021-51,432.37,433.24,429.19,432.84,107134800,-0.010633216125858658,438.79785714285714,435.9486
2021-12-21,2021,12,21,Tuesday,51,2021-51,436.3,440.67,434.11,440.53,69806300,0.017758793451159383,439.7585714285715,436.51739999999995
2021-12-22,2021,12,22,Wednesday,51,2021-51,440.27,445.05,440.07,444.93,58890200,0.009998700405866812,440.5664285714285,437.19440000000003
2021-12-23,2021,12,23,Thursday,51,2021-51,445.94,449.22,445.84,447.7,56439700,0.006222114308956028,441.84142857142854,437.8972
2021-12-27,2021,12,27,Monday,52,2021-52,449.09,454.09,449.04,454.04,56808600,0.014152241742957816,443.20571428571424,438.58799999999997
2021-12-28,2021,12,28,Tuesday,52,2021-52,454.48,455.51,452.9,453.67,47274600,-0.0008172500178788011,443.9007142857143,439.2076
2021-12-29,2021,12,29,Wednesday,52,2021-52,453.77,455.28,452.76,454.25,54503000,0.0012791790006381198,444.55357142857144,439.81380000000007
2021-12-30,2021,12,30,Thursday,52,2021-52,454.68,455.69,452.53,452.99,55329000,-0.0027644978256679,445.3307142857143,440.32939999999996
2021-12-31,2021,12,31,Friday,52,2021-52,452.5,453.66,451.57,451.85,65237400,-0.0025202019017961375,445.7292857142857,440.78860000000003
2022-01-03,2022,1,3,Monday,01,2022-01,453.13,454.6,450.79,454.47,72668200,0.00578999007378167,446.59785714285715,441.2778
2022-01-04,2022,1,4,Tuesday,01,2022-01,455.9,456.63,452.44,454.31,71178700,-0.0003348112885795951,447.6721428571429,441.77279999999996
2022-01-05,2022,1,5,Wednesday,01,2022-01,453.94,454.72,445.5,445.59,104538900,-0.01920220917801696,447.6328571428571,442.04720000000003
2022-01-06,2022,1,6,Thursday,01,2022-01,445.12,447.91,442.78,445.17,86858900,-0.000939516839870258,447.84499999999997,442.3054
2022-01-07,2022,1,7,Friday,01,2022-01,445.18,446.37,442.04,443.41,85111600,-0.003953410764519827,448.26785714285717,442.5668
2022-01-10,2022,1,10,Monday,02,2022-02,440.19,443.08,434.38,442.86,119362000,-0.0012444136967683095,448.98357142857145,442.7342
2022-01-11,2022,1,11,Tuesday,02,2022-02,442.59,446.99,439.57,446.89,74303100,0.009108335211708729,449.43785714285707,442.9644
2022-01-12,2022,1,12,Wednesday,02,2022-02,448.64,450.18,446.12,448.1,67605400,0.0027034594091845943,449.6642857142857,443.204
2022-01-13,2022,1,13,Thursday,02,2022-02,449.22,449.87,440.89,441.93,91173100,-0.013778602926198591,449.2521428571429,443.2848
2022-01-14,2022,1,14,Friday,02,2022-02,438.75,442.46,437.52,442.11,95890900,0.00040894677766933896,448.40000000000003,443.3158
2022-01-18,2022,1,18,Tuesday,03,2022-03,437.37,437.58,433.16,434.28,109709100,-0.01770957237318027,447.015,443.1486
2022-01-19,2022,1,19,Wednesday,03,2022-03,435.84,437.25,429.49,429.77,109357600,-0.010383497658017493,445.2664285714286,442.8606
2022-01-20,2022,1,20,Thursday,03,2022-03,431.67,436.42,422.87,425.01,122379700,-0.01106797466367071,443.26785714285717,442.46979999999996
2022-01-21,2022,1,21,Friday,03,2022-03,423.88,426.26,416.64,416.67,202271200,-0.019630804871975216,440.75500000000005,441.94160000000005
2022-01-24,2022,1,24,Monday,04,2022-04,411.01,418.95,400.29,418.44,251783900,0.004246768268892698,438.18142857142857,441.52
2022-01-25,2022,1,25,Tuesday,04,2022-04,411.99,418.33,406.37,413.33,167997300,-0.01220894343286294,435.2542857142857,440.99340000000007
2022-01-26,2022,1,26,Wednesday,04,2022-04,419.28,422.44,407.99,412.29,186391100,-0.0025087821032777624,432.8757142857143,440.37960000000004
2022-01-27,2022,1,27,Thursday,04,2022-04,416.94,420.1,408.56,410.26,149878300,-0.004937882137014626,430.38214285714287,439.7222
2022-01-28,2022,1,28,Friday,04,2022-04,411.63,420.49,407.0,420.45,164457400,0.024835360757288427,428.7421428571429,439.2336
2022-01-31,2022,1,31,Monday,05,2022-05,419.77,428.37,418.41,428.02,152251400,0.01801105913958434,427.6821428571429,438.918
2022-02-01,2022,2,1,Tuesday,05,2022-05,428.75,431.56,425.19,430.91,123155400,0.006756839618336619,426.5407142857143,438.63
2022-02-02,2022,2,2,Wednesday,05,2022-05,433.34,435.83,431.01,435.1,117361000,0.00971415876263304,425.6121428571428,438.4418
2022-02-03,2022,2,3,Thursday,05,2022-05,429.01,430.93,424.02,424.87,118024400,-0.023504910755743236,424.3935714285714,438.07399999999996
2022-02-04,2022,2,4,Friday,05,2022-05,424.63,430.75,422.24,426.87,118454400,0.004702072092261478,423.305,437.73440000000005
2022-02-07,2022,2,7,Monday,06,2022-06,427.64,429.05,424.16,425.5,84472900,-0.003209337283396896,422.6778571428572,437.3436
2022-02-08,2022,2,8,Tuesday,06,2022-06,424.99,429.93,423.56,429.0,81012000,0.008228014423572017,422.6228571428572,437.2214
2022-02-09,2022,2,9,Wednesday,06,2022-06,433.07,435.6,432.87,435.28,92589900,0.014636079523082879,423.3564285714286,437.11800000000005
2022-02-10,2022,2,10,Thursday,06,2022-06,429.38,435.44,425.44,427.46,140103700,-0.01796567516165204,424.1271428571428,437.0296
2022-02-11,2022,2,11,Friday,06,2022-06,427.54,429.64,417.58,419.03,153214600,-0.019718638267528732,424.1692857142857,436.8686
2022-02-14,2022,2,14,Monday,07,2022-07,418.52,420.11,414.16,417.66,123006300,-0.0032692307552251165,424.4785714285714,436.54940000000005
2022-02-15,2022,2,15,Tuesday,07,2022-07,422.14,424.57,421.62,424.39,88482700,0.016126859071520894,425.34285714285716,436.44020000000006
2022-02-16,2022,2,16,Wednesday,07,2022-07,422.33,426.26,420.44,424.87,84863600,0.0011207648986730767,426.38642857142855,436.23879999999997
2022-02-17,2022,2,17,Thursday,07,2022-07,421.65,424.84,415.19,415.79,102259100,-0.021361555965453638,426.05357142857144,435.67580000000004
2022-02-18,2022,2,18,Friday,07,2022-07,416.05,417.32,410.81,413.1,132642900,-0.006475122756281704,424.98785714285714,435.0356
2022-02-22,2022,2,22,Tuesday,08,2022-08,410.88,414.31,405.14,408.67,124391800,-0.010731620542001163,423.3992857142857,434.3668
2022-02-23,2022,2,23,Wednesday,08,2022-08,411.61,412.18,400.85,401.42,132578000,-0.01773857147230995,420.9935714285715,433.46979999999996
2022-02-24,2022,2,24,Thursday,08,2022-08,391.02,407.9,390.66,407.46,213942900,0.01504926968232878,419.75,432.77279999999996
2022-02-25,2022,2,25,Friday,08,2022-08,408.71,416.54,407.04,416.45,121804500,0.022063886782204722,419.0057142857143,432.3164
2022-02-28,2022,2,28,Monday,09,2022-09,411.01,416.88,409.74,415.39,145615000,-0.0025585009590898267,418.2835714285714,431.7014
2022-03-01,2022,3,1,Tuesday,09,2022-09,413.87,415.9,406.33,409.06,137785900,-0.015230295169666341,416.8592857142857,431.03860000000003
2022-03-02,2022,3,2,Wednesday,09,2022-09,411.33,418.33,410.57,416.58,117726500,0.01839615226827296,415.5235714285714,430.62039999999996
2022-03-03,2022,3,3,Thursday,09,2022-09,419.04,419.65,412.69,414.51,105501700,-0.004978449355766301,414.59857142857146,430.25379999999996
2022-03-04,2022,3,4,Friday,09,2022-09,410.74,412.28,407.06,411.14,113978200,-0.00812461343224169,414.03499999999997,429.666
2022-03-07,2022,3,7,Monday,10,2022-10,410.55,411.27,398.96,399.02,137896600,-0.029479103195491962,412.7035714285715,428.7478
2022-03-08,2022,3,8,Tuesday,10,2022-10,399.2,406.42,394.92,396.0,164772700,-0.007581774647536177,410.67571428571426,427.7138
2022-03-09,2022,3,9,Wednesday,10,2022-10,404.45,408.61,402.25,406.61,116990800,0.02681064898237806,409.37142857142857,426.76520000000005
2022-03-10,2022,3,10,Thursday,10,2022-10,401.96,405.68,399.98,404.78,93972700,-0.004515408136966159,408.58500000000004,425.7874
2022-03-11,2022,3,11,Friday,10,2022-10,407.29,407.91,399.12,399.63,95636300,-0.012715086833148703,407.6228571428571,424.695
2022-03-14,2022,3,14,Monday,11,2022-11,400.41,403.89,395.56,396.71,95729200,-0.007308218076029993,406.76857142857136,423.56940000000003
2022-03-15,2022,3,15,Tuesday,11,2022-11,399.35,406.07,398.06,405.43,106219100,0.021990367415651413,407.05499999999995,422.64099999999996
2022-03-16,2022,3,16,Wednesday,11,2022-11,408.97,414.48,404.13,414.42,144954800,0.022174164024080456,407.5521428571428,421.84
2022-03-17,2022,3,17,Thursday,11,2022-11,412.49,419.61,412.11,419.61,102676900,0.01251094358701943,407.7778571428571,421.14599999999996
2022-03-18,2022,3,18,Friday,11,2022-11,417.98,424.53,417.24,424.21,106345500,0.010952912078225685,408.40785714285715,420.71840000000003
2022-03-21,2022,3,21,Monday,12,2022-12,424.03,426.06,420.54,424.08,88349800,-0.00029265412253831613,409.48071428571427,420.29659999999996
2022-03-22,2022,3,22,Tuesday,12,2022-12,425.48,429.99,425.48,429.04,74650400,0.011701460100890237,410.37071428571426,420.00919999999996
2022-03-23,2022,3,23,Wednesday,12,2022-12,426.49,427.99,423.43,423.52,79426100,-0.012878312659725277,411.0142857142857,419.6224
2022-03-24,2022,3,24,Thursday,12,2022-12,425.56,429.91,424.43,429.9,64736900,0.01507445100293614,412.3542857142857,419.28259999999995
2022-03-25,2022,3,25,Friday,12,2022-12,430.54,432.28,427.94,432.0,77101300,0.004883491245472049,414.71,418.9606
2022-03-28,2022,3,28,Monday,13,2022-13,431.4,435.07,429.49,435.07,68529800,0.007112961873634305,417.5007142857143,418.8234
2022-03-29,2022,3,29,Tuesday,13,2022-13,439.0,440.95,436.29,440.46,86581500,0.012370886422137461,419.91857142857145,418.79040000000003
2022-03-30,2022,3,30,Wednesday,13,2022-13,439.3,440.12,435.61,437.74,79666900,-0.0061746413732566285,422.2728571428571,418.8596
2022-03-31,2022,3,31,Thursday,13,2022-13,436.96,437.79,430.54,431.0,121699900,-0.015391474426031948,424.5135714285715,418.88419999999996
2022-04-01,2022,4,1,Friday,13,2022-13,432.59,432.74,428.61,432.22,89048800,0.0028340269884337133,427.05000000000007,419.02840000000003
2022-04-04,2022,4,4,Monday,14,2022-14,432.42,436.03,431.59,435.92,59601000,0.008566735470172393,429.2278571428571,419.41339999999997
2022-04-05,2022,4,5,Tuesday,14,2022-14,434.42,436.91,429.26,430.42,74214500,-0.012631359495123617,430.37071428571426,419.653
2022-04-06,2022,4,6,Wednesday,14,2022-14,426.47,428.41,423.2,426.11,106898000,-0.00999940583970238,430.83500000000004,419.9086
2022-04-07,2022,4,7,Thursday,14,2022-14,425.23,430.09,423.26,428.26,78097200,0.005038922052549744,431.1242857142857,420.22799999999995
2022-04-08,2022,4,8,Friday,14,2022-14,427.5,430.04,425.56,427.12,79272700,-0.0026737897417314915,431.3414285714286,420.56519999999995
2022-04-11,2022,4,11,Monday,15,2022-15,423.81,424.66,419.31,419.82,89770500,-0.017092268699132274,430.6828571428572,420.5525999999999
2022-04-12,2022,4,12,Tuesday,15,2022-15,422.83,425.38,416.7,418.26,84363600,-0.0037053691761087526,430.3071428571429,420.3574
2022-04-13,2022,4,13,Wednesday,15,2022-15,418.01,423.81,417.83,423.05,74070400,0.011453680337258909,429.8178571428572,420.2002
2022-04-14,2022,4,14,Thursday,15,2022-15,423.28,424.41,417.68,417.78,97869500,-0.01245191173616933,428.8021428571429,419.8538
2022-04-18,2022,4,18,Monday,16,2022-16,416.85,419.65,415.7,417.95,66002500,0.00041132468682247847,427.5792857142857,419.7154
2022-04-19,2022,4,19,Tuesday,16,2022-16,417.85,425.43,417.68,424.7,77821000,0.01614269339827712,426.45357142857137,419.67199999999997
2022-04-20,2022,4,20,Wednesday,16,2022-16,426.5,427.12,423.21,424.39,65224400,-0.0007415588933210593,425.5,419.64979999999997
2022-04-21,2022,4,21,Thursday,16,2022-16,428.04,429.44,417.12,418.04,85417300,-0.014953572511584468,424.57428571428574,419.43059999999997
2022-04-22,2022,4,22,Friday,16,2022-16,416.94,418.06,406.0,406.57,132471800,-0.027439343103845992,422.7421428571428,418.8564
2022-04-25,2022,4,25,Monday,17,2022-17,404.31,409.1,399.7,408.93,119647700,0.005797716732447666,420.81428571428575,418.48580000000004
2022-04-26,2022,4,26,Tuesday,17,2022-17,406.37,406.57,397.06,397.08,103996300,-0.028960741436056203,418.4328571428572,418.0467999999999
2022-04-27,2022,4,27,Wednesday,17,2022-17,398.17,403.59,396.04,398.2,122030000,0.0028116320285036522,416.4392857142857,417.65759999999995
2022-04-28,2022,4,28,Thursday,17,2022-17,402.99,410.01,398.52,408.26,105449100,0.025259490855627842,415.01071428571424,417.335
2022-04-29,2022,4,29,Friday,17,2022-17,404.23,406.41,392.42,393.17,145491100,-0.03695560328292258,412.5857142857143,416.70099999999996
2022-05-02,2022,5,2,Monday,18,2022-18,393.24,396.91,386.51,395.54,158312500,0.006019428025878071,410.8514285714286,416.296
2022-05-03,2022,5,3,Tuesday,18,2022-18,396.04,399.79,394.47,397.35,100028200,0.004584136672777017,409.3578571428571,415.981
2022-05-04,2022,5,4,Wednesday,18,2022-18,398.02,410.02,394.8,409.45,144247900,0.030452867250938764,408.38642857142855,415.99659999999994
2022-05-05,2022,5,5,Thursday,18,2022-18,405.15,405.58,390.73,394.9,172929100,-0.03554286842924137,406.7521428571428,415.86620000000005
2022-05-06,2022,5,6,Friday,18,2022-18,392.31,395.84,387.19,392.54,151770800,-0.0059689882163506125,404.9371428571429,415.56780000000003
2022-05-09,2022,5,9,Monday,19,2022-19,386.59,387.84,378.38,379.97,155586100,-0.03201726527873772,401.7421428571429,414.8382
2022-05-10,2022,5,10,Tuesday,19,2022-19,386.0,387.52,376.78,380.85,132497200,0.002310501231308937,398.6321428571428,414.14740000000006
2022-05-11,2022,5,11,Wednesday,19,2022-19,379.88,385.58,374.05,374.8,142361000,-0.015886220761223813,395.5435714285714,413.4622
2022-05-12,2022,5,12,Thursday,19,2022-19,371.58,377.71,367.55,374.41,125090800,-0.001043765862285384,393.24642857142857,412.61879999999996
