Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,AMZN,AMZN,AMZN,AMZN,AMZN,,,
2020-03-17,2020,3,17,Tuesday,11,2020-11,88.77,92.89,84.46,90.39,218342000,0.07026613247879654,92.51285714285713,97.1884
2020-03-18,2020,3,18,Wednesday,11,2020-11,87.5,92.08,87.25,91.5,192904000,0.012257741060410998,92.31928571428571,97.1156
2020-03-19,2020,3,19,Thursday,11,2020-11,93.0,97.25,91.63,94.05,207998000,0.027830613766863133,92.3092857142857,97.0898
2020-03-20,2020,3,20,Friday,11,2020-11,96.32,97.85,91.04,92.3,196358000,-0.018522798541689034,91.92357142857144,97.0438
2020-03-23,2020,3,23,Monday,12,2020-12,91.39,95.97,90.6,95.14,156170000,0.030735291504301987,91.90142857142857,97.04560000000001
2020-03-24,2020,3,24,Tuesday,12,2020-12,97.57,97.75,95.02,97.0,142942000,0.019586561347294085,91.77357142857143,97.10240000000002
2020-03-25,2020,3,25,Wednesday,12,2020-12,96.03,97.51,94.29,94.29,129582000,-0.027967604900146936,91.63714285714285,97.0968
2020-03-26,2020,3,26,Thursday,12,2020-12,95.1,97.82,94.46,97.77,124426000,0.03693312450375408,91.83142857142856,97.1828
2020-03-27,2020,3,27,Friday,12,2020-12,96.54,96.99,95.0,95.0,107758000,-0.028325389436650084,92.18642857142856,97.2208
2020-03-30,2020,3,30,Monday,13,2020-13,96.14,98.68,95.62,98.2,122522000,0.03360354691971379,92.44428571428571,97.30680000000001
2020-03-31,2020,3,31,Tuesday,13,2020-13,98.22,99.65,97.2,97.49,102472000,-0.007245622950859176,92.90499999999999,97.3918
2020-04-01,2020,4,1,Wednesday,13,2020-13,96.65,97.25,94.65,95.39,82438000,-0.02155179126735396,93.73071428571428,97.4076
2020-04-02,2020,4,2,Thursday,13,2020-13,95.08,96.38,94.5,95.94,86720000,0.005834205106051371,94.20857142857143,97.43900000000002
2020-04-03,2020,4,3,Friday,13,2020-13,95.56,96.32,94.46,95.33,72198000,-0.0063788821910731874,94.985,97.461
2020-04-06,2020,4,6,Monday,14,2020-14,96.8,99.93,96.5,99.88,115464000,0.04772922477644714,95.66285714285713,97.59700000000001
2020-04-07,2020,4,7,Tuesday,14,2020-14,100.86,101.79,99.88,100.58,102280000,0.007013456003121421,96.31142857142858,97.78020000000001
2020-04-08,2020,4,8,Wednesday,14,2020-14,101.05,102.2,100.56,102.15,79546000,0.015609461784076739,96.89,97.97
2020-04-09,2020,4,9,Thursday,14,2020-14,102.21,102.65,100.88,102.14,92930000,-0.00011748445832981957,97.59285714285714,98.15480000000001
2020-04-13,2020,4,13,Monday,15,2020-15,102.0,109.0,101.9,108.44,134334000,0.0617350661426328,98.54285714285716,98.45299999999999
2020-04-14,2020,4,14,Tuesday,15,2020-15,110.02,114.6,109.31,114.17,161744000,0.052769449861283624,99.76928571428572,98.7276
2020-04-15,2020,4,15,Wednesday,15,2020-15,112.88,116.67,112.25,115.38,137332000,0.010668695718768717,101.2757142857143,99.031
2020-04-16,2020,4,16,Thursday,15,2020-15,117.3,123.05,116.75,120.41,240764000,0.043554542393708484,102.89285714285714,99.38959999999999
2020-04-17,2020,4,17,Friday,15,2020-15,118.62,120.0,115.8,118.75,158600000,-0.013782136130354505,104.58928571428571,99.7248
2020-04-20,2020,4,20,Monday,16,2020-16,119.5,122.25,119.3,119.68,115414000,0.007835757606907912,106.12357142857142,100.06819999999999
2020-04-21,2020,4,21,Tuesday,16,2020-16,120.83,121.42,113.98,116.41,149534000,-0.02736033095931456,107.47500000000001,100.3172
2020-04-22,2020,4,22,Wednesday,16,2020-16,118.45,119.7,117.55,118.17,84244000,0.015192527091639096,109.10214285714285,100.5466
2020-04-23,2020,4,23,Thursday,16,2020-16,120.0,121.21,119.1,119.97,101332000,0.015214823484082762,110.81857142857142,100.79520000000001
2020-04-24,2020,4,24,Friday,16,2020-16,120.85,121.02,119.1,120.51,76498000,0.004488511186874211,112.61714285714285,101.04539999999999
2020-04-27,2020,4,27,Monday,17,2020-17,122.16,122.24,118.15,118.8,112912000,-0.01419786171076054,113.96857142857144,101.27159999999999
2020-04-28,2020,4,28,Tuesday,17,2020-17,118.61,118.68,115.3,115.7,105388000,-0.0260606110425593,115.04857142857142,101.4508
2020-04-29,2020,4,29,Wednesday,17,2020-17,116.5,119.59,115.5,118.64,91832000,0.02533616474965794,116.22642857142857,101.66799999999999
2020-04-30,2020,4,30,Thursday,17,2020-17,120.99,123.75,119.8,123.7,190692000,0.042689574239964,117.76642857142858,101.9718
2020-05-01,2020,5,1,Friday,17,2020-17,116.84,118.12,112.91,114.3,195452000,-0.07597409237648922,118.18499999999999,102.1048
