Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2020-03-19,2020,3,19,Thursday,11,2020-11,219.89,227.36,213.43,221.05,289322000,0.0021248302491265747,252.72642857142858,287.5336
2020-03-20,2020,3,20,Friday,11,2020-11,224.21,226.01,211.24,211.52,347158800,-0.043094175049955274,247.54357142857143,285.8002
2020-03-23,2020,3,23,Monday,12,2020-12,210.96,212.33,201.78,206.11,326025200,-0.02556820620599487,242.5557142857143,283.9182
2020-03-24,2020,3,24,Tuesday,12,2020-12,216.72,225.66,216.14,224.79,235494500,0.09060312505135948,238.07357142857146,282.427
2020-03-25,2020,3,25,Wednesday,12,2020-12,226.38,236.99,221.64,228.15,299430300,0.014970210276012308,234.51428571428573,280.9618
2020-03-26,2020,3,26,Thursday,12,2020-12,230.68,242.95,230.24,241.47,257632800,0.05838976065274992,232.2342857142857,279.7722
2020-03-27,2020,3,27,Friday,12,2020-12,234.14,241.11,232.09,234.28,224341200,-0.029785640298723992,230.96571428571428,278.42519999999996
2020-03-30,2020,3,30,Monday,13,2020-13,236.39,242.61,234.38,241.89,171369500,0.03247577653837519,229.30928571428572,277.1802
2020-03-31,2020,3,31,Tuesday,13,2020-13,240.88,243.44,236.87,238.28,194881100,-0.014905528738793472,228.31785714285715,275.844
2020-04-01,2020,4,1,Wednesday,13,2020-13,229.25,238.2,225.48,227.56,189554600,-0.04500481584738769,228.28428571428572,274.3054
2020-04-02,2020,4,2,Thursday,13,2020-13,226.67,233.6,226.12,232.81,177660400,0.023075635123941618,227.23357142857142,272.871
2020-04-03,2020,4,3,Friday,13,2020-13,231.82,234.19,226.7,229.45,135561200,-0.0144544146335005,227.87714285714284,271.36260000000004
2020-04-06,2020,4,6,Monday,14,2020-14,238.37,246.83,229.43,244.86,188061200,0.06716623176009273,228.77142857142857,270.21659999999997
2020-04-07,2020,4,7,Tuesday,14,2020-14,253.5,254.26,244.88,245.11,201427200,0.0010195725398036704,230.52357142857144,269.17240000000004
2020-04-08,2020,4,8,Wednesday,14,2020-14,247.72,255.16,245.22,253.33,153774500,0.03356829569449138,232.82928571428573,268.2302
2020-04-09,2020,4,9,Thursday,14,2020-14,256.62,259.96,254.67,257.19,189999200,0.015217287469796004,236.0914285714286,267.3702
2020-04-13,2020,4,13,Monday,15,2020-15,256.21,256.55,250.91,254.84,114839100,-0.009130269073939656,239.57214285714284,266.4438
2020-04-14,2020,4,14,Tuesday,15,2020-15,259.76,263.38,254.7,262.36,134143400,0.029492998488975575,242.25571428571428,265.7772
2020-04-15,2020,4,15,Wednesday,15,2020-15,256.61,262.5,254.66,256.78,121775000,-0.021247980815434775,244.3007142857143,264.955
2020-04-16,2020,4,16,Thursday,15,2020-15,258.07,258.88,254.93,258.02,131798300,0.004824438178878676,245.48285714285717,264.0668
2020-04-17,2020,4,17,Friday,15,2020-15,263.83,265.6,261.07,264.99,146684800,0.027015183496123862,247.67642857142854,263.2482
2020-04-20,2020,4,20,Monday,16,2020-16,261.27,265.13,260.1,260.32,100109300,-0.017617603184615138,248.99285714285716,262.3156
2020-04-21,2020,4,21,Tuesday,16,2020-16,255.83,257.04,251.48,252.42,126385700,-0.030363579390052076,250.00285714285715,261.25759999999997
2020-04-22,2020,4,22,Wednesday,16,2020-16,257.33,259.78,256.0,258.02,92951600,0.02219474555235501,252.17857142857142,260.2662
2020-04-23,2020,4,23,Thursday,16,2020-16,259.31,262.5,257.7,258.0,104709700,-7.214804115707185e-05,253.97785714285715,259.2636
2020-04-24,2020,4,24,Friday,16,2020-16,259.53,262.27,257.47,261.6,85063200,0.013938824455645094,256.2742857142857,258.29339999999996
2020-04-27,2020,4,27,Monday,17,2020-17,263.59,266.5,263.12,265.37,77896600,0.014418454352332688,257.7392857142857,257.4052
